YYYYMMDD;UVIEF;City
20160820;2.575;Melbourne
20160821;2.723;Melbourne
20160822;2.907;Melbourne
20160823;2.594;Melbourne
20160824;2.789;Melbourne
20160825;2.976;Melbourne
20160826;3.305;Melbourne
20160827;3.422;Melbourne
20160828;3.54;Melbourne
20160829;3.69;Melbourne
20160830;4.033;Melbourne
20160831;4.015;Melbourne
20160901;3.876;Melbourne
20160902;3.922;Melbourne
20160903;3.265;Melbourne
20160904;3.785;Melbourne
20160905;4.012;Melbourne
20160906;4.3;Melbourne
20160907;4.325;Melbourne
20160908;4.415;Melbourne
20160909;4.288;Melbourne
20160910;4.381;Melbourne
20160911;4.535;Melbourne
20160912;4.458;Melbourne
20160913;4.304;Melbourne
20160914;4.351;Melbourne
20160915;4.799;Melbourne
20160916;4.431;Melbourne
20160917;4.464;Melbourne
20160918;4.711;Melbourne
20160919;4.72;Melbourne
20160920;4.685;Melbourne
20160921;4.479;Melbourne
20160922;5.306;Melbourne
20160923;5.345;Melbourne
20160924;4.992;Melbourne
20160925;4.927;Melbourne
20160926;5.026;Melbourne
20160927;4.858;Melbourne
20160928;5.261;Melbourne
20160929;4.704;Melbourne
20160930;4.958;Melbourne
20161001;5.173;Melbourne
20161002;6.099;Melbourne
20161003;5.654;Melbourne
20161004;5.535;Melbourne
20161005;6.103;Melbourne
20161006;6.336;Melbourne
20161007;6.482;Melbourne
20161008;6.641;Melbourne
20161009;7.692;Melbourne
20161010;6.363;Melbourne
20161011;5.939;Melbourne
20161012;5.938;Melbourne
20161013;6.387;Melbourne
20161014;6.615;Melbourne
20161015;7.071;Melbourne
20161016;6.89;Melbourne
20161017;7.209;Melbourne
20161018;6.609;Melbourne
20161019;6.783;Melbourne
20161020;7.154;Melbourne
20161021;7.425;Melbourne
20161022;6.945;Melbourne
20161023;6.991;Melbourne
20161024;7.448;Melbourne
20161025;7.711;Melbourne
20161026;7.711;Melbourne
20161027;8.06;Melbourne
20161028;8.435;Melbourne
20161029;8.147;Melbourne
20161030;8.196;Melbourne
20161031;7.643;Melbourne
20161101;7.723;Melbourne
20161102;8.195;Melbourne
20161103;8.692;Melbourne
20161104;9.221;Melbourne
20161105;8.54;Melbourne
20161106;9.203;Melbourne
20161107;9.18;Melbourne
20161108;8.284;Melbourne
20161109;8.77;Melbourne
20161110;8.419;Melbourne
20161111;9.395;Melbourne
20161112;8.945;Melbourne
20161113;8.98;Melbourne
20161114;9.037;Melbourne
20161115;9.81;Melbourne
20161116;10.762;Melbourne
20161117;11.376;Melbourne
20161118;11.695;Melbourne
20161119;10.395;Melbourne
20161120;10.931;Melbourne
20161121;10.505;Melbourne
20161122;10.252;Melbourne
20161123;9.8;Melbourne
20161124;10.279;Melbourne
20161125;10.262;Melbourne
20161126;10.953;Melbourne
20161127;11.596;Melbourne
20161128;11.156;Melbourne
20161129;10.639;Melbourne
20161130;10.846;Melbourne
20161201;11.128;Melbourne
20161202;10.825;Melbourne
20161203;10.973;Melbourne
20161204;11.983;Melbourne
20161205;12.166;Melbourne
20161206;10.982;Melbourne
20161207;11.411;Melbourne
20161208;11;Melbourne
20161209;11.518;Melbourne
20161210;12.005;Melbourne
20161211;12.433;Melbourne
20161212;12.234;Melbourne
20161213;12.397;Melbourne
20161214;12.3;Melbourne
20161215;11.912;Melbourne
20161216;11.64;Melbourne
20161217;11.054;Melbourne
20161218;11.536;Melbourne
20161219;10.715;Melbourne
20161220;10.806;Melbourne
20161221;11.51;Melbourne
20161222;11.672;Melbourne
20161223;12.38;Melbourne
20161224;11.699;Melbourne
20161225;12.404;Melbourne
20161226;13.002;Melbourne
20161227;14.1;Melbourne
20161228;14.353;Melbourne
20161229;14.431;Melbourne
20161230;12.384;Melbourne
20161231;13.053;Melbourne
20170101;12.276;Melbourne
20170102;12.695;Melbourne
20170103;12.874;Melbourne
20170104;13.237;Melbourne
20170105;12.067;Melbourne
20170106;12.615;Melbourne
20170107;12.858;Melbourne
20170108;12.316;Melbourne
20170109;12.599;Melbourne
20170110;12.978;Melbourne
20170111;12.206;Melbourne
20170112;12.473;Melbourne
20170113;13.602;Melbourne
20170114;12.31;Melbourne
20170115;12.794;Melbourne
20170116;13.409;Melbourne
20170117;13.319;Melbourne
20170118;12.129;Melbourne
20170119;13.403;Melbourne
20170120;12.142;Melbourne
20170121;12.672;Melbourne
20170122;13.216;Melbourne
20170123;13.072;Melbourne
20170124;12.533;Melbourne
20170125;13.446;Melbourne
20170126;12.555;Melbourne
20170127;12.224;Melbourne
20170128;11.75;Melbourne
20170129;11.866;Melbourne
20170130;12.553;Melbourne
20170131;12.281;Melbourne
20170201;11.709;Melbourne
20170202;10.616;Melbourne
20170203;11.174;Melbourne
20170204;11.887;Melbourne
20170205;12.019;Melbourne
20170206;12.307;Melbourne
20170207;11.318;Melbourne
20170208;12.331;Melbourne
20170209;12.149;Melbourne
20170210;11.909;Melbourne
20170211;11.326;Melbourne
20170212;10.009;Melbourne
20170213;9.572;Melbourne
20170214;9.575;Melbourne
20170215;10.127;Melbourne
20170216;10.313;Melbourne
20170217;9.733;Melbourne
20170218;8.46;Melbourne
20170219;8.47;Melbourne
20170220;9.645;Melbourne
20170221;9.751;Melbourne
20170222;10.521;Melbourne
20170223;10.059;Melbourne
20170224;9.835;Melbourne
20170225;9.045;Melbourne
20170226;9.715;Melbourne
20170227;9.032;Melbourne
20170228;9.47;Melbourne
20170301;8.781;Melbourne
20170302;9.018;Melbourne
20170303;9.374;Melbourne
20170304;8.958;Melbourne
20170305;8.768;Melbourne
20170306;8.031;Melbourne
20170307;8.05;Melbourne
20170308;8.212;Melbourne
20170309;8.354;Melbourne
20170310;8.444;Melbourne
20170311;8.105;Melbourne
20170312;6.972;Melbourne
20170313;6.991;Melbourne
20170314;7.556;Melbourne
20170315;8.803;Melbourne
20170316;7.925;Melbourne
20170317;7.749;Melbourne
20170318;7.876;Melbourne
20170319;8.024;Melbourne
20170320;7.845;Melbourne
20170321;7.511;Melbourne
20170322;6.883;Melbourne
20170323;6.788;Melbourne
20170324;7.17;Melbourne
20170325;6.811;Melbourne
20170326;6.843;Melbourne
20170327;7.005;Melbourne
20170328;6.234;Melbourne
20170329;5.885;Melbourne
20170330;5.113;Melbourne
20170331;5.869;Melbourne
20170401;5.546;Melbourne
20170402;5.285;Melbourne
20170403;5.217;Melbourne
20170404;5.193;Melbourne
20170405;5.029;Melbourne
20170406;5.345;Melbourne
20170407;5.201;Melbourne
20170408;4.879;Melbourne
20170409;4.041;Melbourne
20170410;4.417;Melbourne
20170411;4.403;Melbourne
20170412;4.332;Melbourne
20170413;4.415;Melbourne
20170414;4.314;Melbourne
20170415;4.382;Melbourne
20170416;4.315;Melbourne
20170417;3.921;Melbourne
20170418;3.965;Melbourne
20170419;4.086;Melbourne
20170420;3.954;Melbourne
20170421;4.125;Melbourne
20170422;4.092;Melbourne
20170423;4.287;Melbourne
20170424;3.97;Melbourne
20170425;3.765;Melbourne
20170426;3.435;Melbourne
20170427;3.422;Melbourne
20170428;3.209;Melbourne
20170429;3.345;Melbourne
20170430;3.355;Melbourne
20170501;3.069;Melbourne
20170502;2.856;Melbourne
20170503;2.914;Melbourne
20170504;2.883;Melbourne
20170505;2.874;Melbourne
20170506;2.554;Melbourne
20170507;2.465;Melbourne
20170508;2.33;Melbourne
20170509;2.453;Melbourne
20170510;2.582;Melbourne
20170511;2.576;Melbourne
20170512;2.476;Melbourne
20170513;2.343;Melbourne
20170514;2.359;Melbourne
20170515;2.144;Melbourne
20170516;2.312;Melbourne
20170517;2.169;Melbourne
20170518;2.031;Melbourne
20170519;2.074;Melbourne
20170520;2.105;Melbourne
20170521;2.09;Melbourne
20170522;2.042;Melbourne
20170523;1.999;Melbourne
20170524;1.96;Melbourne
20170525;1.883;Melbourne
20170526;1.818;Melbourne
20170527;1.755;Melbourne
20170528;1.582;Melbourne
20170529;1.654;Melbourne
20170530;1.591;Melbourne
20170531;1.729;Melbourne
20170601;1.689;Melbourne
20170602;1.772;Melbourne
20170603;1.693;Melbourne
20170604;1.626;Melbourne
20170605;1.508;Melbourne
20170606;1.465;Melbourne
20170607;1.559;Melbourne
20170608;1.467;Melbourne
20170609;1.534;Melbourne
20170610;1.614;Melbourne
20170611;1.584;Melbourne
20170612;1.589;Melbourne
20170613;1.696;Melbourne
20170614;1.612;Melbourne
20170615;1.448;Melbourne
20170616;1.47;Melbourne
20170617;1.488;Melbourne
20170618;1.52;Melbourne
20170619;1.565;Melbourne
20170620;1.559;Melbourne
20170621;1.476;Melbourne
20170622;1.472;Melbourne
20170623;1.392;Melbourne
20170624;1.399;Melbourne
20170625;1.574;Melbourne
20170626;1.457;Melbourne
20170627;1.512;Melbourne
20170628;1.519;Melbourne
20170629;1.505;Melbourne
20170630;1.489;Melbourne
20170701;1.549;Melbourne
20170702;1.629;Melbourne
20170703;1.599;Melbourne
20170704;1.483;Melbourne
20170705;1.449;Melbourne
20170706;1.565;Melbourne
20170707;1.323;Melbourne
20170708;1.323;Melbourne
20170709;1.384;Melbourne
20170710;1.427;Melbourne
20170711;1.569;Melbourne
20170712;1.66;Melbourne
20170713;1.697;Melbourne
20170714;1.632;Melbourne
20170715;1.564;Melbourne
20170716;1.647;Melbourne
20170717;1.654;Melbourne
20170718;1.575;Melbourne
20170719;1.703;Melbourne
20170720;1.763;Melbourne
20170721;1.713;Melbourne
20170722;1.834;Melbourne
20170723;1.781;Melbourne
20170724;1.926;Melbourne
20170725;1.97;Melbourne
20170726;1.983;Melbourne
20170727;1.884;Melbourne
20170728;1.862;Melbourne
20170729;2.062;Melbourne
20170730;2.016;Melbourne
20170731;1.827;Melbourne
20170801;2.085;Melbourne
20170802;2.097;Melbourne
20170803;2.067;Melbourne
20170804;2.162;Melbourne
20170805;2.167;Melbourne
20170806;2.002;Melbourne
20170807;2.127;Melbourne
20170808;2.39;Melbourne
20170809;2.577;Melbourne
20170810;2.547;Melbourne
20170811;2.245;Melbourne
20170812;2.377;Melbourne
20170813;2.543;Melbourne
20170814;2.516;Melbourne
20170815;2.62;Melbourne
20170816;2.479;Melbourne
20170817;2.504;Melbourne
20170818;2.333;Melbourne
20170819;2.487;Melbourne
20170820;2.686;Melbourne
20170821;2.661;Melbourne
20170822;2.929;Melbourne
20170823;2.927;Melbourne
20170824;3.044;Melbourne
20170825;3.308;Melbourne
20170826;3.44;Melbourne
20170827;3.065;Melbourne
20170828;3.09;Melbourne
20170829;3.025;Melbourne
20170830;3.193;Melbourne
20170831;3.418;Melbourne
20170901;3.331;Melbourne
20170902;3.414;Melbourne
20170903;3.134;Melbourne
20170904;2.934;Melbourne
20170905;3.164;Melbourne
20170906;3.466;Melbourne
20170907;3.596;Melbourne
20170908;3.739;Melbourne
20170909;4.04;Melbourne
20170910;4.38;Melbourne
20170911;4.235;Melbourne
20170912;4.458;Melbourne
20170913;4.193;Melbourne
20170914;3.853;Melbourne
20170915;4.33;Melbourne
20170916;4.146;Melbourne
20170917;4.522;Melbourne
20170918;4.437;Melbourne
20170919;4.384;Melbourne
20170920;4.69;Melbourne
20170921;4.806;Melbourne
20170922;4.841;Melbourne
20170923;5.002;Melbourne
20170924;4.547;Melbourne
20170925;4.665;Melbourne
20170926;5;Melbourne
20170927;5.47;Melbourne
20170928;5.306;Melbourne
20170929;5.228;Melbourne
20170930;4.96;Melbourne
20171001;5.588;Melbourne
20171002;6.012;Melbourne
20171003;6.007;Melbourne
20171004;6.131;Melbourne
20171005;6.076;Melbourne
20171006;5.989;Melbourne
20171007;6.299;Melbourne
20171008;6.308;Melbourne
20171009;6.205;Melbourne
20171010;6.361;Melbourne
20171011;6.689;Melbourne
20171012;6.409;Melbourne
20171013;6.475;Melbourne
20171014;6.637;Melbourne
20171015;6.988;Melbourne
20171016;7.171;Melbourne
20171017;7.575;Melbourne
20171018;7.776;Melbourne
20171019;7.757;Melbourne
20171020;6.813;Melbourne
20171021;7.121;Melbourne
20171022;6.739;Melbourne
20171023;7.336;Melbourne
20171024;7.303;Melbourne
20171025;7.608;Melbourne
20171026;7.055;Melbourne
20171027;7.998;Melbourne
20171028;7.759;Melbourne
20171029;8.123;Melbourne
20171030;6.96;Melbourne
20171031;7.826;Melbourne
20171101;8.941;Melbourne
20171102;8.499;Melbourne
20171103;7.736;Melbourne
20171104;7.696;Melbourne
20171105;7.988;Melbourne
20171106;7.991;Melbourne
20171107;7.994;Melbourne
20171108;8.826;Melbourne
20171109;8.8;Melbourne
20171110;9.288;Melbourne
20171111;9.681;Melbourne
20171112;9.644;Melbourne
20171113;10.284;Melbourne
20171114;10.103;Melbourne
20171115;10.209;Melbourne
20171116;9.585;Melbourne
20171117;9.135;Melbourne
20171118;8.929;Melbourne
20171119;9.58;Melbourne
20171120;9.632;Melbourne
20171121;9.568;Melbourne
20171122;9.917;Melbourne
20171123;10.219;Melbourne
20171124;10.702;Melbourne
20171125;10.413;Melbourne
20171126;9.672;Melbourne
20171127;9.835;Melbourne
20171128;10.169;Melbourne
20171129;11.55;Melbourne
20171130;10.803;Melbourne
20171201;11.57;Melbourne
20171202;10.842;Melbourne
20171203;10.176;Melbourne
20171204;11.022;Melbourne
20171205;11.321;Melbourne
20171206;10.838;Melbourne
20171207;10.958;Melbourne
20171208;9.938;Melbourne
20171209;11.792;Melbourne
20171210;11.825;Melbourne
20171211;11.546;Melbourne
20171212;11.636;Melbourne
20171213;12.039;Melbourne
20171214;10.862;Melbourne
20171215;11.505;Melbourne
20171216;11.373;Melbourne
20171217;10.95;Melbourne
20171218;11.787;Melbourne
20171219;12;Melbourne
20171220;10.427;Melbourne
20171221;10.699;Melbourne
20171222;11.853;Melbourne
20171223;11.183;Melbourne
20171224;11.012;Melbourne
20171225;10.978;Melbourne
20171226;11.748;Melbourne
20171227;12.688;Melbourne
20171228;12.529;Melbourne
20171229;12.449;Melbourne
20171230;11.161;Melbourne
20171231;11.585;Melbourne
20180101;10.862;Melbourne
20180102;10.198;Melbourne
20180103;11.274;Melbourne
20180104;11.991;Melbourne
20180105;12.633;Melbourne
20180106;13.354;Melbourne
20180107;11.64;Melbourne
20180108;11.681;Melbourne
20180109;11.162;Melbourne
20180110;11.912;Melbourne
20180111;13.013;Melbourne
20180112;14.029;Melbourne
20180113;9.569;Melbourne
20180114;12.562;Melbourne
20180115;12.376;Melbourne
20180116;12.219;Melbourne
20180117;12.175;Melbourne
20180118;13.094;Melbourne
20180119;12.764;Melbourne
20180120;12.939;Melbourne
20180121;12.11;Melbourne
20180122;11.342;Melbourne
20180123;11.688;Melbourne
20180124;11.453;Melbourne
20180125;11.936;Melbourne
20180126;12.489;Melbourne
20180127;12.849;Melbourne
20180128;13.52;Melbourne
20180129;12.815;Melbourne
20180130;12.311;Melbourne
20180131;11.059;Melbourne
20180201;10.802;Melbourne
20180202;10.502;Melbourne
20180203;10.425;Melbourne
20180204;11.596;Melbourne
20180205;12.205;Melbourne
20180206;11.097;Melbourne
20180207;11.025;Melbourne
20180208;10.979;Melbourne
20180209;10.377;Melbourne
20180210;11.94;Melbourne
20180211;10.288;Melbourne
20180212;10.707;Melbourne
20180213;10.172;Melbourne
20180214;10.161;Melbourne
20180215;10.276;Melbourne
20180216;9.481;Melbourne
20180217;10.439;Melbourne
20180218;10.548;Melbourne
20180219;9.827;Melbourne
20180220;10.127;Melbourne
20180221;10.617;Melbourne
20180222;10.949;Melbourne
20180223;10.271;Melbourne
20180224;11.367;Melbourne
20180225;10.145;Melbourne
20180226;10.109;Melbourne
20180227;9.994;Melbourne
20180228;9.177;Melbourne
20180301;8.802;Melbourne
20180302;8.483;Melbourne
20180303;8.825;Melbourne
20180304;8.904;Melbourne
20180305;7.998;Melbourne
20180306;8.767;Melbourne
20180307;9.039;Melbourne
20180308;8.901;Melbourne
20180309;8.679;Melbourne
20180310;8.991;Melbourne
20180311;8.794;Melbourne
20180312;8.009;Melbourne
20180313;8.131;Melbourne
20180314;7.33;Melbourne
20180315;7.192;Melbourne
20180316;7.407;Melbourne
20180317;7.469;Melbourne
20180318;6.679;Melbourne
20180319;7.241;Melbourne
20180320;7.233;Melbourne
20180321;7.131;Melbourne
20180322;7.067;Melbourne
20180323;6.549;Melbourne
20180324;6.507;Melbourne
20180325;6.001;Melbourne
20180326;5.751;Melbourne
20180327;6.17;Melbourne
20180328;6.09;Melbourne
20180329;5.885;Melbourne
20180330;5.993;Melbourne
20180331;6.075;Melbourne
20180401;5.888;Melbourne
20180402;5.411;Melbourne
20180403;5.549;Melbourne
20180404;5.393;Melbourne
20180405;5.577;Melbourne
20180406;5.157;Melbourne
20180407;5.326;Melbourne
20180408;5.485;Melbourne
20180409;5.467;Melbourne
20180410;5.239;Melbourne
20180411;4.949;Melbourne
20180412;4.325;Melbourne
20180413;4.296;Melbourne
20180414;3.8;Melbourne
20180415;4.398;Melbourne
20180416;4.267;Melbourne
20180417;4.119;Melbourne
20180418;4.38;Melbourne
20180419;4.137;Melbourne
20180420;4.091;Melbourne
20180421;3.949;Melbourne
20180422;3.868;Melbourne
20180423;3.586;Melbourne
20180424;3.678;Melbourne
20180425;3.461;Melbourne
20180426;3.606;Melbourne
20180427;3.583;Melbourne
20180428;3.275;Melbourne
20180429;2.997;Melbourne
20180430;3.294;Melbourne
20180501;3.359;Melbourne
20180502;3.258;Melbourne
20180503;3.109;Melbourne
20180504;2.812;Melbourne
20180505;2.847;Melbourne
20180506;2.934;Melbourne
20180507;2.926;Melbourne
20180508;2.73;Melbourne
20180509;2.559;Melbourne
20180510;2.092;Melbourne
20180511;2.022;Melbourne
20180512;2.353;Melbourne
20180513;2.517;Melbourne
20180514;2.579;Melbourne
20180515;2.178;Melbourne
20180516;2.074;Melbourne
20180517;2.11;Melbourne
20180518;2.051;Melbourne
20180519;1.983;Melbourne
20180520;2;Melbourne
20180521;2.084;Melbourne
20180522;2.042;Melbourne
20180523;2.056;Melbourne
20180524;2.011;Melbourne
20180525;2.133;Melbourne
20180526;1.912;Melbourne
20180527;1.869;Melbourne
20180528;1.823;Melbourne
20180529;1.812;Melbourne
20180530;1.713;Melbourne
20180531;1.811;Melbourne
20180601;1.803;Melbourne
20180602;1.665;Melbourne
20180603;1.611;Melbourne
20180604;1.519;Melbourne
20180605;1.509;Melbourne
20180606;1.492;Melbourne
20180607;1.683;Melbourne
20180608;1.655;Melbourne
20180609;1.539;Melbourne
20180610;1.538;Melbourne
20180611;1.382;Melbourne
20180612;1.395;Melbourne
20180613;1.359;Melbourne
20180614;1.365;Melbourne
20180615;1.362;Melbourne
20180616;1.318;Melbourne
20180617;1.314;Melbourne
20180618;1.375;Melbourne
20180619;1.475;Melbourne
20180620;1.343;Melbourne
20180621;1.393;Melbourne
20180622;1.357;Melbourne
20180623;1.462;Melbourne
20180624;1.688;Melbourne
20180625;1.628;Melbourne
20180626;1.69;Melbourne
20180627;1.655;Melbourne
20180628;1.457;Melbourne
20180629;1.442;Melbourne
20180630;1.416;Melbourne
20180701;1.315;Melbourne
20180702;1.426;Melbourne
20180703;1.711;Melbourne
20180704;1.689;Melbourne
20180705;1.658;Melbourne
20180706;1.303;Melbourne
20180707;1.35;Melbourne
20180708;1.501;Melbourne
20180709;1.52;Melbourne
20180710;1.535;Melbourne
20180711;1.465;Melbourne
20180712;1.376;Melbourne
20180713;1.55;Melbourne
20180714;1.878;Melbourne
20180715;1.587;Melbourne
20180716;1.465;Melbourne
20180717;1.542;Melbourne
20180718;1.67;Melbourne
20180719;1.692;Melbourne
20180720;1.538;Melbourne
20180721;1.639;Melbourne
20180722;1.809;Melbourne
20180723;1.995;Melbourne
20180724;1.637;Melbourne
20180725;1.61;Melbourne
20180726;1.621;Melbourne
20180727;1.786;Melbourne
20180728;1.866;Melbourne
20180729;1.765;Melbourne
20180730;1.984;Melbourne
20180731;1.877;Melbourne
20180801;1.965;Melbourne
20180802;2.265;Melbourne
20180803;2.061;Melbourne
20180804;2.107;Melbourne
20180805;2.099;Melbourne
20180806;1.99;Melbourne
20180807;2.098;Melbourne
20180808;2.335;Melbourne
20180809;2.514;Melbourne
20180810;2.743;Melbourne
20180811;2.14;Melbourne
20180812;2.407;Melbourne
20180813;2.64;Melbourne
20180814;3.007;Melbourne
20180815;2.672;Melbourne
20180816;2.416;Melbourne
20180817;2.397;Melbourne
20180818;2.508;Melbourne
20180819;2.422;Melbourne
20180820;2.387;Melbourne
20180821;2.782;Melbourne
20180822;2.874;Melbourne
20180823;2.575;Melbourne
20180824;2.805;Melbourne
20180825;2.98;Melbourne
20180826;3.024;Melbourne
20180827;2.962;Melbourne
20180828;3.055;Melbourne
20180829;3.242;Melbourne
20180830;3.679;Melbourne
20180831;3.137;Melbourne
20180901;3.711;Melbourne
20180902;3.517;Melbourne
20180903;3.608;Melbourne
20180904;3.81;Melbourne
20180905;3.523;Melbourne
20180906;3.602;Melbourne
20180907;3.72;Melbourne
20180908;3.628;Melbourne
20180909;3.822;Melbourne
20180910;4.426;Melbourne
20180911;4.361;Melbourne
20180912;3.994;Melbourne
20180913;4.369;Melbourne
20180914;4.646;Melbourne
20180915;4.031;Melbourne
20180916;4.392;Melbourne
20180917;4.769;Melbourne
20180918;4.493;Melbourne
20180919;4.146;Melbourne
20180920;4.635;Melbourne
20180921;5.078;Melbourne
20180922;4.854;Melbourne
20180923;4.861;Melbourne
20180924;4.634;Melbourne
20180925;4.681;Melbourne
20180926;4.838;Melbourne
20180927;5.295;Melbourne
20180928;4.931;Melbourne
20180929;4.973;Melbourne
20180930;5.447;Melbourne
20181001;5.912;Melbourne
20181002;5.931;Melbourne
20181003;5.622;Melbourne
20181004;5.7;Melbourne
20181005;5.954;Melbourne
20181006;6.021;Melbourne
20181007;5.932;Melbourne
20181008;5.561;Melbourne
20181009;5.68;Melbourne
20181010;5.928;Melbourne
20181011;6.171;Melbourne
20181012;6.206;Melbourne
20181013;6.287;Melbourne
20181014;6.936;Melbourne
20181015;7.415;Melbourne
20181016;6.797;Melbourne
20181017;6.548;Melbourne
20181018;7.047;Melbourne
20181019;7.254;Melbourne
20181020;6.505;Melbourne
20181021;7.179;Melbourne
20181022;7.057;Melbourne
20181023;6.864;Melbourne
20181024;7.241;Melbourne
20181025;7.254;Melbourne
20181026;7.726;Melbourne
20181027;7.832;Melbourne
20181028;7.737;Melbourne
20181029;7.973;Melbourne
20181030;8.272;Melbourne
20181031;8.444;Melbourne
20181101;8.431;Melbourne
20181102;8.322;Melbourne
20181103;8.039;Melbourne
20181104;8.04;Melbourne
20181105;8.333;Melbourne
20181106;8.756;Melbourne
20181107;7.578;Melbourne
20181108;8.022;Melbourne
20181109;7.924;Melbourne
20181110;8.529;Melbourne
20181111;8.493;Melbourne
20181112;9.215;Melbourne
20181113;9.658;Melbourne
20181114;9.602;Melbourne
20181115;8.838;Melbourne
20181116;9.363;Melbourne
20181117;9.062;Melbourne
20181118;9.094;Melbourne
20181119;10.083;Melbourne
20181120;10.375;Melbourne
20181121;8.987;Melbourne
20181122;8.84;Melbourne
20181123;9.186;Melbourne
20181124;9.29;Melbourne
20181125;9.61;Melbourne
20181126;10.099;Melbourne
20181127;9.704;Melbourne
20181128;10.049;Melbourne
20181129;10.348;Melbourne
20181130;10.197;Melbourne
20181201;10.327;Melbourne
20181202;9.932;Melbourne
20181203;11.113;Melbourne
20181204;11.188;Melbourne
20181205;10.557;Melbourne
20181206;11.928;Melbourne
20181207;12.502;Melbourne
20181208;12.088;Melbourne
20181209;10.789;Melbourne
20181210;10.964;Melbourne
20181211;11.515;Melbourne
20181212;11.726;Melbourne
20181213;11.582;Melbourne
20181214;10.975;Melbourne
20181215;11.32;Melbourne
20181216;10.999;Melbourne
20181217;12.405;Melbourne
20181218;12.902;Melbourne
20181219;12.561;Melbourne
20181220;12.6;Melbourne
20181221;11.013;Melbourne
20181222;10.437;Melbourne
20181223;11.558;Melbourne
20181224;11.223;Melbourne
20181225;11.353;Melbourne
20181226;11.982;Melbourne
20181227;12.311;Melbourne
20181228;12.442;Melbourne
20181229;12.593;Melbourne
20181230;11.395;Melbourne
20181231;11.36;Melbourne
20190101;13.354;Melbourne
20190102;12.556;Melbourne
20190103;13.198;Melbourne
20190104;14.467;Melbourne
20190105;13.358;Melbourne
20190106;11.683;Melbourne
20190107;11.785;Melbourne
20190108;11.78;Melbourne
20190109;11.998;Melbourne
20190110;12.096;Melbourne
20190111;12.317;Melbourne
20190112;12.755;Melbourne
20190113;12.493;Melbourne
20190114;13.209;Melbourne
20190115;12.813;Melbourne
20190116;12.896;Melbourne
20190117;12.797;Melbourne
20190118;12.137;Melbourne
20190119;12.883;Melbourne
20190120;12.352;Melbourne
20190121;12.633;Melbourne
20190122;13.813;Melbourne
20190123;13.898;Melbourne
20190124;12.601;Melbourne
20190125;13.291;Melbourne
20190126;12.647;Melbourne
20190127;11.825;Melbourne
20190128;11.411;Melbourne
20190129;11.703;Melbourne
20190130;12.353;Melbourne
20190131;12.02;Melbourne
20190201;11.63;Melbourne
20190202;12.49;Melbourne
20190203;13.135;Melbourne
20190204;11.872;Melbourne
20190205;12.462;Melbourne
20190206;11.638;Melbourne
20190207;11.553;Melbourne
20190208;10.544;Melbourne
20190209;9.032;Melbourne
20190210;10.424;Melbourne
20190211;10.246;Melbourne
20190212;9.745;Melbourne
20190213;8.791;Melbourne
20190214;9.622;Melbourne
20190215;10.474;Melbourne
20190216;10.229;Melbourne
20190217;10.731;Melbourne
20190218;10.918;Melbourne
20190219;9.889;Melbourne
20190220;9.826;Melbourne
20190221;9.777;Melbourne
20190222;10.748;Melbourne
20190223;10.382;Melbourne
20190224;10.267;Melbourne
20190225;10.777;Melbourne
20190226;10.07;Melbourne
20190227;9.254;Melbourne
20190228;9.72;Melbourne
20190301;9.712;Melbourne
20190302;9.958;Melbourne
20190303;9.358;Melbourne
20190304;8.828;Melbourne
20190305;8.814;Melbourne
20190306;7.154;Melbourne
20190307;9.008;Melbourne
20190308;9.056;Melbourne
20190309;8.404;Melbourne
20190310;8.283;Melbourne
20190311;7.709;Melbourne
20190312;7.929;Melbourne
20190313;8.298;Melbourne
20190314;7.576;Melbourne
20190315;7.471;Melbourne
20190316;7.445;Melbourne
20190317;7.218;Melbourne
20190318;7.618;Melbourne
20190319;7.406;Melbourne
20190320;7.232;Melbourne
20190321;6.816;Melbourne
20190322;6.741;Melbourne
20190323;7.06;Melbourne
20190324;6.772;Melbourne
20190325;5.96;Melbourne
20190326;5.982;Melbourne
20190327;6.19;Melbourne
20190328;6.014;Melbourne
20190329;5.766;Melbourne
20190330;4.892;Melbourne
20190331;5.696;Melbourne
20190401;5.874;Melbourne
20190402;5.62;Melbourne
20190403;5.741;Melbourne
20190404;5.391;Melbourne
20190405;5.82;Melbourne
20190406;5.424;Melbourne
20190407;5.657;Melbourne
20190408;4.804;Melbourne
20190409;4.235;Melbourne
20190410;4.548;Melbourne
20190411;4.567;Melbourne
20190412;4.576;Melbourne
20190413;4.544;Melbourne
20190414;4.415;Melbourne
20190415;4.527;Melbourne
20190416;4.654;Melbourne
20190417;4.371;Melbourne
20190418;3.991;Melbourne
20190419;3.993;Melbourne
20190420;4.028;Melbourne
20190421;4.309;Melbourne
20190422;3.727;Melbourne
20190423;3.947;Melbourne
20190424;3.99;Melbourne
20190425;3.853;Melbourne
20190426;3.468;Melbourne
20190427;3.479;Melbourne
20190428;3.669;Melbourne
20190429;3.601;Melbourne
20190430;3.561;Melbourne
20190501;3.232;Melbourne
20190502;3.108;Melbourne
20190503;3.171;Melbourne
20190504;3.076;Melbourne
20190505;3.23;Melbourne
20190506;3.242;Melbourne
20190507;3.009;Melbourne
20190508;2.959;Melbourne
20190509;2.821;Melbourne
20190510;2.121;Melbourne
20190511;2.996;Melbourne
20190512;2.952;Melbourne
20190513;2.749;Melbourne
20190514;2.45;Melbourne
20190515;2.442;Melbourne
