YYYYMMDD;UVIEF;City
20210419;5.346;Perth
20210420;5.32;Perth
20210421;5.142;Perth
20210422;5.303;Perth
20210423;5.694;Perth
20210424;5.21;Perth
20210425;5.533;Perth
20210426;5.479;Perth
20210427;5.463;Perth
20210428;6.133;Perth
20210429;5.403;Perth
20210430;5.055;Perth
20210501;5.114;Perth
20210502;4.872;Perth
20210503;4.576;Perth
20210504;4.553;Perth
20210505;4.603;Perth
20210506;4.406;Perth
20210507;4.57;Perth
20210508;4.493;Perth
20210509;4.752;Perth
20210510;4.565;Perth
20210511;4.589;Perth
20210512;4.335;Perth
20210513;4.045;Perth
20210514;3.892;Perth
20210515;3.94;Perth
20210516;3.717;Perth
20210517;3.373;Perth
20210518;3.451;Perth
20210519;3.584;Perth
20210520;3.632;Perth
20210521;3.719;Perth
20210522;3.802;Perth
20210523;3.137;Perth
20210524;3.12;Perth
20210525;3.332;Perth
20210526;3.256;Perth
20210527;2.956;Perth
20210528;2.91;Perth
20210529;2.766;Perth
20210530;2.959;Perth
20210531;2.61;Perth
20210601;2.927;Perth
20210602;3.093;Perth
20210603;3.2;Perth
20210604;3.307;Perth
20210605;3.442;Perth
20210606;3.287;Perth
20210607;2.982;Perth
20210608;2.874;Perth
20210609;2.703;Perth
20210610;2.653;Perth
20210611;2.723;Perth
20210612;2.519;Perth
20210613;2.521;Perth
20210614;2.564;Perth
20210615;2.709;Perth
20210616;2.476;Perth
20210617;2.441;Perth
20210618;2.736;Perth
20210619;2.68;Perth
20210620;2.461;Perth
20210621;2.349;Perth
20210622;2.519;Perth
20210623;2.639;Perth
20210624;2.748;Perth
20210625;2.63;Perth
20210626;2.834;Perth
20210627;2.38;Perth
20210628;2.492;Perth
20210629;2.386;Perth
20210630;2.539;Perth
20210701;2.5;Perth
20210702;2.606;Perth
20210703;2.755;Perth
20210704;2.393;Perth
20210705;2.44;Perth
20210706;2.252;Perth
20210707;2.418;Perth
20210708;2.551;Perth
20210709;2.538;Perth
20210710;2.787;Perth
20210711;2.867;Perth
20210712;2.781;Perth
20210713;2.832;Perth
20210714;2.932;Perth
20210715;3.135;Perth
20210716;3.081;Perth
20210717;3.071;Perth
20210718;3.085;Perth
20210719;2.953;Perth
20210720;2.931;Perth
20210721;3.08;Perth
20210722;2.98;Perth
20210723;3.047;Perth
20210724;3.433;Perth
20210725;3.277;Perth
20210726;3.264;Perth
20210727;2.8;Perth
20210728;3.405;Perth
20210729;3.519;Perth
20210730;3.229;Perth
20210731;3.174;Perth
20210801;3.028;Perth
20210802;3.126;Perth
20210803;3.305;Perth
20210804;3.272;Perth
20210805;3.601;Perth
20210806;3.896;Perth
20210807;4.016;Perth
20210808;3.747;Perth
20210809;3.788;Perth
20210810;3.377;Perth
20210811;3.548;Perth
20210812;3.815;Perth
20210813;3.997;Perth
20210814;4.217;Perth
20210815;4.21;Perth
20210816;4.948;Perth
20210817;4.894;Perth
20210818;5.035;Perth
20210819;4.558;Perth
20210820;4.474;Perth
20210821;4.484;Perth
20210822;4.671;Perth
20210823;4.639;Perth
20210824;4.49;Perth
20210825;4.324;Perth
20210826;4.694;Perth
20210827;4.402;Perth
20210828;4.722;Perth
20210829;4.349;Perth
20210830;5.372;Perth
20210831;5.258;Perth
20210901;5.394;Perth
20210902;4.82;Perth
20210903;4.911;Perth
20210904;5.622;Perth
20210905;5.876;Perth
20210906;6.061;Perth
20210907;6.286;Perth
20210908;6.322;Perth
20210909;6.675;Perth
20210910;6.237;Perth
20210911;5.817;Perth
20210912;6.185;Perth
20210913;5.71;Perth
20210914;5.919;Perth
20210915;5.839;Perth
20210916;6.061;Perth
20210917;6.173;Perth
20210918;6.783;Perth
20210919;6.523;Perth
20210920;6.803;Perth
20210921;7.327;Perth
20210922;7.719;Perth
20210923;7.653;Perth
20210924;7.441;Perth
20210925;7.227;Perth
20210926;6.993;Perth
20210927;7.309;Perth
20210928;7.563;Perth
20210929;7.57;Perth
20210930;7.911;Perth
20211001;7.631;Perth
20211002;8.094;Perth
20211003;7.633;Perth
20211004;7.715;Perth
20211005;7.405;Perth
20211006;7.583;Perth
20211007;8.23;Perth
20211008;7.606;Perth
20211009;7.913;Perth
20211010;8.303;Perth
20211011;8.582;Perth
20211012;8.546;Perth
20211013;8.52;Perth
20211014;8.651;Perth
20211015;8.28;Perth
20211016;8.418;Perth
20211017;8.453;Perth
20211018;9.414;Perth
20211019;8.189;Perth
20211020;9.178;Perth
20211021;9.388;Perth
20211022;9.98;Perth
20211023;9.368;Perth
20211024;9.321;Perth
20211025;8.38;Perth
20211026;8.376;Perth
20211027;8.622;Perth
20211028;9.261;Perth
20211029;9.717;Perth
20211030;9.961;Perth
20211031;9.938;Perth
20211101;8.871;Perth
20211102;9.003;Perth
20211103;9.407;Perth
20211104;9.192;Perth
20211105;9.444;Perth
20211106;9.997;Perth
20211107;10.087;Perth
20211108;9.826;Perth
20211109;10.065;Perth
20211110;10.186;Perth
20211111;10.244;Perth
20211112;10.285;Perth
20211113;10.174;Perth
20211114;10.117;Perth
20211115;10.653;Perth
20211116;11.132;Perth
20211117;11.078;Perth
20211118;9.628;Perth
20211119;10.423;Perth
20211120;11.223;Perth
20211121;11.162;Perth
20211122;11.526;Perth
20211123;11.713;Perth
20211124;11.827;Perth
20211125;11.486;Perth
20211126;11.234;Perth
20211127;11.603;Perth
20211128;12.258;Perth
20211129;12.563;Perth
20211130;11.801;Perth
20211201;11.908;Perth
20211202;11.722;Perth
20211203;11.721;Perth
20211204;12.316;Perth
20211205;12.809;Perth
20211206;13.25;Perth
20211207;12.61;Perth
20211208;11.502;Perth
20211209;12.777;Perth
20211210;11.718;Perth
20211211;11.58;Perth
20211212;11.396;Perth
20211213;12.384;Perth
20211214;12.06;Perth
20211215;12.122;Perth
20211216;12.61;Perth
20211217;12.088;Perth
20211218;12.25;Perth
20211219;11.91;Perth
20211220;12.562;Perth
20211221;12.168;Perth
20211222;12.697;Perth
20211223;13.238;Perth
20211224;14.045;Perth
20211225;14.173;Perth
20211226;13.526;Perth
20211227;13.153;Perth
20211228;14.296;Perth
20211229;14.862;Perth
20211230;14.063;Perth
20211231;13.552;Perth
20220101;13.302;Perth
20220102;13.265;Perth
20220103;14.123;Perth
20220104;14.107;Perth
20220105;14.712;Perth
20220106;14.102;Perth
20220107;14.271;Perth
20220108;14.362;Perth
20220109;13.368;Perth
20220110;12.937;Perth
20220111;13.906;Perth
20220112;13.687;Perth
20220113;13.807;Perth
20220114;13.966;Perth
20220115;13.339;Perth
20220116;12.828;Perth
20220117;13.79;Perth
20220118;13.646;Perth
20220119;14.726;Perth
20220120;15.041;Perth
20220121;14.147;Perth
20220122;14.867;Perth
20220123;14.999;Perth
20220124;13.218;Perth
20220125;13.403;Perth
20220126;13.212;Perth
20220127;13.489;Perth
20220128;13.223;Perth
20220129;13.29;Perth
20220130;13.006;Perth
20220131;13.28;Perth
20220201;13.698;Perth
20220202;13.733;Perth
20220203;13.424;Perth
20220204;13.775;Perth
20220205;14.033;Perth
20220206;13.101;Perth
20220207;12.505;Perth
20220208;12.737;Perth
20220209;13.568;Perth
20220210;12.832;Perth
20220211;13.41;Perth
20220212;12.685;Perth
20220213;12.698;Perth
20220214;12.764;Perth
20220215;12.199;Perth
20220216;12.569;Perth
20220217;12.659;Perth
20220218;12.287;Perth
20220219;12.83;Perth
20220220;11.956;Perth
20220221;12.218;Perth
20220222;11.417;Perth
20220223;11.202;Perth
20220224;11.13;Perth
20220225;11.949;Perth
20220226;11.539;Perth
20220227;11.447;Perth
20220228;11.317;Perth
20220301;10.886;Perth
20220302;10.187;Perth
20220303;10.697;Perth
20220304;11.12;Perth
20220305;11.781;Perth
20220306;11.103;Perth
20220307;10.689;Perth
20220308;10.486;Perth
20220309;10.326;Perth
20220310;9.507;Perth
20220311;9.579;Perth
20220312;9.82;Perth
20220313;8.86;Perth
20220314;9.765;Perth
20220315;9.665;Perth
20220316;8.999;Perth
20220317;8.789;Perth
20220318;10.051;Perth
20220319;10.235;Perth
20220320;10.165;Perth
20220321;8.787;Perth
20220322;8.603;Perth
20220323;8.579;Perth
20220324;8.424;Perth
20220325;8.476;Perth
20220326;8.1;Perth
20220327;7.99;Perth
20220328;7.756;Perth
20220329;7.926;Perth
20220330;7.861;Perth
20220331;7.586;Perth
20220401;8.01;Perth
20220402;7.684;Perth
20220403;7.65;Perth
20220404;6.811;Perth
20220405;7.065;Perth
20220406;6.951;Perth
20220407;6.883;Perth
20220408;6.861;Perth
20220409;6.577;Perth
20220410;6.189;Perth
20220411;5.815;Perth
20220412;6.52;Perth
20220413;6.731;Perth
20220414;6.817;Perth
20220415;6.652;Perth
20220416;6.212;Perth
20220417;5.606;Perth
20220418;5.73;Perth
20220419;5.594;Perth
20220420;5.699;Perth
20220421;5.42;Perth
20220422;5.356;Perth
20220423;5.268;Perth
20220424;5.453;Perth
20220425;5.646;Perth
20220426;5.086;Perth
20220427;5.02;Perth
20220428;4.55;Perth
20220429;5.047;Perth
20220430;5.197;Perth
20220501;5.039;Perth
20220502;4.868;Perth
20220503;4.965;Perth
20220504;4.639;Perth
20220505;4.121;Perth
20220506;4.174;Perth
20220507;4.339;Perth
20220508;4.133;Perth
20220509;4.164;Perth
20220510;4.241;Perth
20220511;4.236;Perth
20220512;4.044;Perth
20220513;3.993;Perth
20220514;3.79;Perth
20220515;3.856;Perth
20220516;3.744;Perth
20220517;3.654;Perth
20220518;3.907;Perth
20220519;3.789;Perth
20220520;3.58;Perth
20220521;3.657;Perth
20220522;3.689;Perth
20220523;3.198;Perth
20220524;3.431;Perth
20220525;3.478;Perth
20220526;3.334;Perth
20220527;3.153;Perth
20220528;2.836;Perth
20220529;3.06;Perth
20220530;3.203;Perth
20220531;3.127;Perth
20220601;3.227;Perth
20220602;3.087;Perth
20220603;3.167;Perth
20220604;3.095;Perth
20220605;2.93;Perth
20220606;3.044;Perth
20220607;3.209;Perth
20220608;3.111;Perth
20220609;2.777;Perth
20220610;2.645;Perth
20220611;2.923;Perth
20220612;2.952;Perth
20220613;2.849;Perth
20220614;2.815;Perth
20220615;2.719;Perth
20220616;2.741;Perth
20220617;2.64;Perth
20220618;2.194;Perth
20220619;2.588;Perth
20220620;2.687;Perth
20220621;2.986;Perth
20220622;3.002;Perth
20220623;2.836;Perth
20220624;2.726;Perth
20220625;2.756;Perth
20220626;2.791;Perth
20220627;2.814;Perth
20220628;2.774;Perth
20220629;2.814;Perth
20220630;2.96;Perth
20220701;2.899;Perth
20220702;2.921;Perth
20220703;3.015;Perth
20220704;3.187;Perth
20220705;3.489;Perth
20220706;2.912;Perth
20220707;2.873;Perth
20220708;2.964;Perth
20220709;3.081;Perth
20220710;2.945;Perth
20220711;3.138;Perth
20220712;3.331;Perth
20220713;3.042;Perth
20220714;2.79;Perth
20220715;2.947;Perth
20220716;3.017;Perth
20220717;2.956;Perth
20220718;3.158;Perth
20220719;3.222;Perth
20220720;3.172;Perth
20220721;3.05;Perth
20220722;2.975;Perth
20220723;2.988;Perth
20220724;3.441;Perth
20220725;3.459;Perth
20220726;3.319;Perth
20220727;3.35;Perth
20220728;3.357;Perth
20220729;3.265;Perth
20220730;3.439;Perth
20220731;3.61;Perth
20220801;3.692;Perth
20220802;3.492;Perth
20220803;3.41;Perth
20220804;3.394;Perth
20220805;3.71;Perth
20220806;3.745;Perth
20220807;3.639;Perth
20220808;3.734;Perth
20220809;3.386;Perth
20220810;3.79;Perth
20220811;4.385;Perth
20220812;4.598;Perth
20220813;4.166;Perth
20220814;4.361;Perth
20220815;4.649;Perth
20220816;4.797;Perth
20220817;3.806;Perth
20220818;4.316;Perth
20220819;4.791;Perth
20220820;4.925;Perth
20220821;5.396;Perth
20220822;5.208;Perth
20220823;5.23;Perth
20220824;4.605;Perth
20220825;4.744;Perth
20220826;4.785;Perth
20220827;4.845;Perth
20220828;4.702;Perth
20220829;4.653;Perth
20220830;4.807;Perth
20220831;4.958;Perth
20220901;5.477;Perth
20220902;5.85;Perth
20220903;5.502;Perth
20220904;5.843;Perth
20220905;5.251;Perth
20220906;5.258;Perth
20220907;5.955;Perth
20220908;6.098;Perth
20220909;5.567;Perth
20220910;5.852;Perth
20220911;6.472;Perth
20220912;6.368;Perth
20220913;5.871;Perth
20220914;6.225;Perth
20220915;6.642;Perth
20220916;6.969;Perth
20220917;7.881;Perth
20220918;6.422;Perth
20220919;5.775;Perth
20220920;7.032;Perth
20220921;7.593;Perth
20220922;7.32;Perth
20220923;7.889;Perth
20220924;6.78;Perth
20220925;7.148;Perth
20220926;7.463;Perth
20220927;7.696;Perth
20220928;7.43;Perth
20220929;6.989;Perth
20220930;8.178;Perth
20221001;8.519;Perth
20221002;8.15;Perth
20221003;8.257;Perth
20221004;8.816;Perth
20221005;7.876;Perth
20221006;7.772;Perth
20221007;8.376;Perth
20221008;8.664;Perth
20221009;9.229;Perth
20221010;9.27;Perth
20221011;8.678;Perth
20221012;8.186;Perth
20221013;8.695;Perth
20221014;9.078;Perth
20221015;8.302;Perth
20221016;8.108;Perth
20221017;8.788;Perth
20221018;9.177;Perth
20221019;9.717;Perth
20221020;9.627;Perth
20221021;9.942;Perth
20221022;10.264;Perth
20221023;9.724;Perth
20221024;8.742;Perth
20221025;9.914;Perth
20221026;10.038;Perth
20221027;9.442;Perth
20221028;9.709;Perth
20221029;9.526;Perth
20221030;9.318;Perth
20221031;10.144;Perth
20221101;10.284;Perth
20221102;10.354;Perth
20221103;10.276;Perth
20221104;10.55;Perth
20221105;9.243;Perth
20221106;10.319;Perth
20221107;9.264;Perth
20221108;9.995;Perth
20221109;10.497;Perth
20221110;10.348;Perth
20221111;9.922;Perth
20221112;10.667;Perth
20221113;11.231;Perth
20221114;10.708;Perth
20221115;11.666;Perth
20221116;10.448;Perth
20221117;11.23;Perth
20221118;10.418;Perth
20221119;11.188;Perth
20221120;10.835;Perth
20221121;10.78;Perth
20221122;11.364;Perth
20221123;12.074;Perth
20221124;11.681;Perth
20221125;11.433;Perth
20221126;12.187;Perth
20221127;12.22;Perth
20221128;12.622;Perth
20221129;12.863;Perth
20221130;12.29;Perth
20221201;12.839;Perth
20221202;12.963;Perth
20221203;12.757;Perth
20221204;13.167;Perth
20221205;13.215;Perth
20221206;13.463;Perth
20221207;12.675;Perth
20221208;13.418;Perth
20221209;13.737;Perth
20221210;12.8;Perth
20221211;11.891;Perth
20221212;12.477;Perth
20221213;12.042;Perth
20221214;12.618;Perth
20221215;12.254;Perth
20221216;12.061;Perth
20221217;12.905;Perth
20221218;12.042;Perth
20221219;12.536;Perth
20221220;12.192;Perth
20221221;12.946;Perth
20221222;13.487;Perth
20221223;13.756;Perth
20221224;13.672;Perth
20221225;14.178;Perth
20221226;13.84;Perth
20221227;13.049;Perth
20221228;12.904;Perth
20221229;13.804;Perth
20221230;14.078;Perth
20221231;14.308;Perth
20230101;14.281;Perth
20230102;14.255;Perth
20230103;13.456;Perth
20230104;13.578;Perth
20230105;14.326;Perth
20230106;15.249;Perth
20230107;13.73;Perth
20230108;13.533;Perth
20230109;14.267;Perth
20230110;13.474;Perth
20230111;13.762;Perth
20230112;13.822;Perth
20230113;14.533;Perth
20230114;13.324;Perth
20230115;13.507;Perth
20230116;12.56;Perth
20230117;13.338;Perth
20230118;14.541;Perth
20230119;13.609;Perth
20230120;13.663;Perth
20230121;13.882;Perth
20230122;13.712;Perth
20230123;13.191;Perth
20230124;14.052;Perth
20230125;13.724;Perth
20230126;13.39;Perth
20230127;12.057;Perth
20230128;13.075;Perth
20230129;12.833;Perth
20230130;13.432;Perth
20230131;12.7;Perth
20230201;12.933;Perth
20230202;13.168;Perth
20230203;13.893;Perth
20230204;12.722;Perth
20230205;13.007;Perth
20230206;13.26;Perth
20230207;13.328;Perth
20230208;14.59;Perth
20230209;13.219;Perth
20230210;13.198;Perth
20230211;12.86;Perth
20230212;13.197;Perth
20230213;13.197;Perth
20230214;12.725;Perth
20230215;11.76;Perth
20230216;11.548;Perth
20230217;11.723;Perth
20230218;11.85;Perth
20230219;11.743;Perth
20230220;11.83;Perth
20230221;11.806;Perth
20230222;12.415;Perth
20230223;11.037;Perth
20230224;11.88;Perth
20230225;12.41;Perth
20230226;11.544;Perth
20230227;10.981;Perth
20230228;11.392;Perth
20230301;11.646;Perth
20230302;11.503;Perth
20230303;11.489;Perth
20230304;11.055;Perth
20230305;10.783;Perth
20230306;10.834;Perth
20230307;10.806;Perth
20230308;10.565;Perth
20230309;10.853;Perth
20230310;10.635;Perth
20230311;10.589;Perth
20230312;10.173;Perth
20230313;10.276;Perth
20230314;9.901;Perth
20230315;10.427;Perth
20230316;9.728;Perth
20230317;8.837;Perth
20230318;8.863;Perth
20230319;9.311;Perth
20230320;9.433;Perth
20230321;8.916;Perth
20230322;8.893;Perth
20230323;9.091;Perth
20230324;8.689;Perth
20230325;8.555;Perth
20230326;7.81;Perth
20230327;7.564;Perth
20230328;7.522;Perth
20230329;8.074;Perth
20230330;7.376;Perth
20230331;7.459;Perth
20230401;7.395;Perth
20230402;7.262;Perth
20230403;6.933;Perth
20230404;6.877;Perth
20230405;6.917;Perth
20230406;6.915;Perth
20230407;6.449;Perth
20230408;6.323;Perth
20230409;6.518;Perth
20230410;6.716;Perth
20230411;6.389;Perth
20230412;6.323;Perth
20230413;6.488;Perth
20230414;5.676;Perth
20230415;5.722;Perth
20230416;6.035;Perth
20230417;5.984;Perth
20230418;6.028;Perth
20230419;5.745;Perth
20230420;5.724;Perth
20230421;5.669;Perth
20230422;5.782;Perth
20230423;5.561;Perth
20230424;4.972;Perth
20230425;4.295;Perth
20230426;5.454;Perth
20230427;5.211;Perth
20230428;4.9;Perth
20230429;4.799;Perth
20230430;4.698;Perth
20230501;4.486;Perth
20230502;4.158;Perth
20230503;4.186;Perth
20230504;4.418;Perth
20230505;4.417;Perth
20230506;4.018;Perth
20230507;3.867;Perth
20230508;3.953;Perth
20230509;4.262;Perth
20230510;3.992;Perth
20230511;4.09;Perth
20230512;4.002;Perth
20230513;3.451;Perth
20230514;3.622;Perth
20230515;3.489;Perth
20230516;3.503;Perth
20230517;3.643;Perth
20230518;3.563;Perth
20230519;3.723;Perth
20230520;3.589;Perth
20230521;3.652;Perth
20230522;3.448;Perth
20230523;3.281;Perth
20230524;3.107;Perth
20230525;2.823;Perth
20230526;2.804;Perth
20230527;3.311;Perth
20230528;3.301;Perth
20230529;3.48;Perth
20230530;3.239;Perth
20230531;3.102;Perth
20230601;2.974;Perth
20230602;2.761;Perth
20230603;3.049;Perth
20230604;2.813;Perth
20230605;2.338;Perth
20230606;2.203;Perth
20230607;2.458;Perth
20230608;2.834;Perth
20230609;2.866;Perth
20230610;2.616;Perth
20230611;2.353;Perth
20230612;2.551;Perth
20230613;2.443;Perth
20230614;2.372;Perth
20230615;2.424;Perth
20230616;2.285;Perth
20230617;2.335;Perth
20230618;2.419;Perth
20230619;2.342;Perth
20230620;2.284;Perth
20230621;2.412;Perth
20230622;2.623;Perth
20230623;2.363;Perth
20230624;2.476;Perth
20230625;2.286;Perth
20230626;2.206;Perth
20230627;2.323;Perth
20230628;2.579;Perth
20230629;2.634;Perth
20230630;2.688;Perth
20230701;2.888;Perth
20230702;2.862;Perth
20230703;2.784;Perth
20230704;2.498;Perth
20230705;2.576;Perth
20230706;2.531;Perth
20230707;2.527;Perth
20230708;2.752;Perth
20230709;2.867;Perth
20230710;2.806;Perth
20230711;2.771;Perth
20230712;3.058;Perth
20230713;3.065;Perth
20230714;2.591;Perth
20230715;2.85;Perth
20230716;3.232;Perth
20230717;3.106;Perth
20230718;3.351;Perth
20230719;2.984;Perth
20230720;3.002;Perth
20230721;3.129;Perth
20230722;3.281;Perth
20230723;3.361;Perth
20230724;3.506;Perth
20230725;3.604;Perth
20230726;3.195;Perth
20230727;3.196;Perth
20230728;3.056;Perth
20230729;3.159;Perth
20230730;3.255;Perth
20230731;3.428;Perth
20230801;3.545;Perth
20230802;3.391;Perth
20230803;2.916;Perth
20230804;4.002;Perth
20230805;4.164;Perth
20230806;3.838;Perth
20230807;3.952;Perth
20230808;3.936;Perth
20230809;4.171;Perth
20230810;4.275;Perth
20230811;4.072;Perth
20230812;3.696;Perth
20230813;4.007;Perth
20230814;4.336;Perth
20230815;4.232;Perth
20230816;4.167;Perth
20230817;4.033;Perth
20230818;4.195;Perth
20230819;4.53;Perth
20230820;4.399;Perth
20230821;4.713;Perth
20230822;4.68;Perth
20230823;4.503;Perth
20230824;4.527;Perth
20230825;4.634;Perth
20230826;5.227;Perth
20230827;5.031;Perth
20230828;5.209;Perth
20230829;5.707;Perth
20230830;5.809;Perth
20230831;5.831;Perth
20230901;5.325;Perth
20230902;5.547;Perth
20230903;5.278;Perth
20230904;5.814;Perth
20230905;5.97;Perth
20230906;5.897;Perth
20230907;6.092;Perth
20230908;5.317;Perth
20230909;5.67;Perth
20230910;5.739;Perth
20230911;5.922;Perth
20230912;6.255;Perth
20230913;5.388;Perth
20230914;6.79;Perth
20230915;6.965;Perth
20230916;6.688;Perth
20230917;6.298;Perth
20230918;6.091;Perth
20230919;6.415;Perth
20230920;6.676;Perth
20230921;6.522;Perth
20230922;7.102;Perth
20230923;6.968;Perth
20230924;7.211;Perth
20230925;7.227;Perth
20230926;7.69;Perth
20230927;7.878;Perth
20230928;7.746;Perth
20230929;8.021;Perth
20230930;7.535;Perth
20231001;7.455;Perth
20231002;7.043;Perth
20231003;7.305;Perth
20231004;7.621;Perth
20231005;7.763;Perth
20231006;7.817;Perth
20231007;8.018;Perth
20231008;7.887;Perth
20231009;8.295;Perth
20231010;8.254;Perth
20231011;8.052;Perth
20231012;8.705;Perth
20231013;9.089;Perth
20231014;9.301;Perth
20231015;9.205;Perth
20231016;9.195;Perth
20231017;9.368;Perth
20231018;9.474;Perth
20231019;9.652;Perth
20231020;9.361;Perth
20231021;9.267;Perth
20231022;8.879;Perth
20231023;9.403;Perth
20231024;9.168;Perth
20231025;9.466;Perth
20231026;9.76;Perth
20231027;8.999;Perth
20231028;9.391;Perth
20231029;9.509;Perth
20231030;8.945;Perth
20231031;8.987;Perth
20231101;9.326;Perth
20231102;9.029;Perth
20231103;9.135;Perth
20231104;9.543;Perth
20231105;9.892;Perth
20231106;10.399;Perth
20231107;10.099;Perth
20231108;10.346;Perth
20231109;10.847;Perth
20231110;10.298;Perth
20231111;10.227;Perth
20231112;9.661;Perth
20231113;9.801;Perth
20231114;10.266;Perth
20231115;10.281;Perth
20231116;10.209;Perth
20231117;10.748;Perth
20231118;11.407;Perth
20231119;11.107;Perth
20231120;11.06;Perth
20231121;10.652;Perth
20231122;10.759;Perth
20231123;10.593;Perth
20231124;10.911;Perth
20231125;11.298;Perth
20231126;10.771;Perth
20231127;10.549;Perth
20231128;10.722;Perth
20231129;11.811;Perth
20231130;11.603;Perth
20231201;11.625;Perth
20231202;11.483;Perth
20231203;11.661;Perth
20231204;11.958;Perth
20231205;11.916;Perth
20231206;11.527;Perth
20231207;11.986;Perth
20231208;11.65;Perth
20231209;11.871;Perth
20231210;12.158;Perth
20231211;12.845;Perth
20231212;11.583;Perth
20231213;12.389;Perth
20231214;12.165;Perth
20231215;11.993;Perth
20231216;12.304;Perth
20231217;11.858;Perth
20231218;11.723;Perth
20231219;12.35;Perth
20231220;12.806;Perth
20231221;12.575;Perth
20231222;13.069;Perth
20231223;12.701;Perth
20231224;12.928;Perth
20231225;13.116;Perth
20231226;12.463;Perth
20231227;12.413;Perth
20231228;11.621;Perth
20231229;12.507;Perth
20231230;13.406;Perth
20231231;12.337;Perth
20240101;13.062;Perth
20240102;12.549;Perth
20240103;12.7;Perth
20240104;12.454;Perth
20240105;13.301;Perth
20240106;12.762;Perth
20240107;13.685;Perth
20240108;14.313;Perth
20240109;13.125;Perth
20240110;13.572;Perth
20240111;12.833;Perth
20240112;12.414;Perth
20240113;13.805;Perth
20240114;13.665;Perth
20240115;13.942;Perth
20240116;13.613;Perth
20240117;14.764;Perth
20240118;13.803;Perth
20240119;14.241;Perth
20240120;14.281;Perth
20240121;14.2;Perth
20240122;14.839;Perth
20240123;14.808;Perth
20240124;14.508;Perth
20240125;14.064;Perth
20240126;13.576;Perth
20240127;14.647;Perth
20240128;13.313;Perth
20240129;14.134;Perth
20240130;13.458;Perth
20240131;13.802;Perth
20240201;15.26;Perth
20240202;15.296;Perth
20240203;13.686;Perth
20240204;12.728;Perth
20240205;12.527;Perth
20240206;13.791;Perth
20240207;14.03;Perth
20240208;14.129;Perth
20240209;12.83;Perth
20240210;13.338;Perth
20240211;14.01;Perth
20240212;12.618;Perth
20240213;13.127;Perth
20240214;12.847;Perth
20240215;12.317;Perth
20240216;11.683;Perth
20240217;12.658;Perth
20240218;12.338;Perth
20240219;13.039;Perth
20240220;13.602;Perth
20240221;12.968;Perth
20240222;13.008;Perth
20240223;13.22;Perth
20240224;12.85;Perth
20240225;12.466;Perth
20240226;12.366;Perth
20240227;11.604;Perth
20240228;11.356;Perth
20240229;11.421;Perth
20240301;11.112;Perth
20240302;12.297;Perth
20240303;11.265;Perth
20240304;11.174;Perth
20240305;11.398;Perth
20240306;11.875;Perth
20240307;11.432;Perth
20240308;10.433;Perth
20240309;10.358;Perth
20240310;10.187;Perth
20240311;10.845;Perth
20240312;11.154;Perth
20240313;10.03;Perth
20240314;9.616;Perth
20240315;9.999;Perth
20240316;9.786;Perth
20240317;9.38;Perth
20240318;8.953;Perth
20240319;8.326;Perth
20240320;8.42;Perth
20240321;8.671;Perth
20240322;8.098;Perth
20240323;8.121;Perth
20240324;8.371;Perth
20240325;8.581;Perth
20240326;8.127;Perth
20240327;8.325;Perth
20240328;8.53;Perth
20240329;8.283;Perth
20240330;7.903;Perth
20240331;7.123;Perth
20240401;7.108;Perth
20240402;7.132;Perth
20240403;6.782;Perth
20240404;6.405;Perth
20240405;6.647;Perth
20240406;6.606;Perth
20240407;6.664;Perth
20240408;6.631;Perth
20240409;6.069;Perth
20240410;5.944;Perth
20240411;5.761;Perth
20240412;5.574;Perth
20240413;5.3;Perth
20240414;5.078;Perth
20240415;5.62;Perth
20240416;5.925;Perth
20240417;6.41;Perth
20240418;6.511;Perth
20240419;6.359;Perth
20240420;6.245;Perth
20240421;5.573;Perth
20240422;5.21;Perth
20240423;4.9;Perth
20240424;5.107;Perth
20240425;5.029;Perth
20240426;5.126;Perth
20240427;5.015;Perth
20240428;4.828;Perth
20240429;4.677;Perth
20240430;4.542;Perth
20240501;4.709;Perth
20240502;4.48;Perth
20240503;4.098;Perth
20240504;4.398;Perth
20240505;4.233;Perth
20240506;4.296;Perth
20240507;4.312;Perth
20240508;3.977;Perth
20240509;4.108;Perth
20240510;3.865;Perth
20240511;4.205;Perth
20240512;3.814;Perth
20240513;3.509;Perth
20240514;3.569;Perth
20240515;3.515;Perth
20240516;3.586;Perth
20240517;3.786;Perth
20240518;3.753;Perth
20240519;3.592;Perth
20240520;3.173;Perth
20240521;3.067;Perth
20240522;3.089;Perth
20240523;3.14;Perth
20240524;3.047;Perth
20240525;3.124;Perth
20240526;3.216;Perth
20240527;3.086;Perth
20240528;2.804;Perth
20240529;2.658;Perth
20240530;2.68;Perth
20240531;2.896;Perth
20240601;2.954;Perth
20240602;2.555;Perth
20240603;2.912;Perth
20240604;3.014;Perth
20240605;3.06;Perth
20240606;2.914;Perth
20240607;2.977;Perth
20240608;3.06;Perth
20240609;2.9;Perth
20240610;2.768;Perth
20240611;2.645;Perth
20240612;2.477;Perth
20240613;2.466;Perth
20240614;2.752;Perth
20240615;2.704;Perth
20240616;2.565;Perth
20240617;2.542;Perth
20240618;2.482;Perth
20240619;2.487;Perth
20240620;2.862;Perth
20240621;2.86;Perth
20240622;2.46;Perth
20240623;2.577;Perth
20240624;2.509;Perth
20240625;2.35;Perth
20240626;2.392;Perth
